EntryID	taxonomyID
Q5JUX0	9606
D4A7U2	10116
P0CZ17	559292
Q6DHE9	7955
C9J8Z4	9606
P38216	559292
Q13867	9606
Q9M9W3	3702
Q6DGU5	7955
Q3ZMG7	7955
Q9FMK7	3702
Q582N2	185431
Q9UNN5	9606
Q9ZSA4	3702
E7ET55	9606
Q9VEW2	7227
Q7KSD3	7227
P28749	9606
A6NKD2	9606
Q9BXA6	9606
Q57WL0	185431
A0A8I6G935	10116
D6VPA3	6239
Q9Y0Z9	7227
Q57Y21	185431
P48722	10090
A0A0B4PJ32	7955
Q5AMQ5	237561
Q6P6W3	10116
Q9LT69	3702
Q76KA5	7955
Q6ENJ3	4536
Q6VAH9	9615
Q8N8Q3	9606
Q8GED9	1971
Q95ST8	7227
A0A286YF11	9606
Q8N7B1	9606
A0A0B4JD82	7227
Q9P382	284812
A0A024RAW6	9606
Q3TRU3	10090
F5H867	9606
Q21222	6239
P96227	83332
Q14508	9606
Q7F4G5	39947
A0A4Y1WAR4	1392
A2IDA3	9606
A0A0B4K6P1	7227
A0A1W2PQS6	9606
P51126	8355
O14050	284812
Q61982	10090
P48448	9606
Q9LMU2	3702
Q382D1	185431
Q72EV5	882
P83405	6863
Q9JIZ0	10090
Q551Y7	44689
F1R902	7955
O13928	284812
Q8VYZ5	3702
Q5LPZ7	246200
Q8K4B2	10090
Q9FJ21	3702
Q3TBT3	10090
E9PJN3	9606
P33991	9606
P16058	8022
Q9FI19	3702
Q7KPK6	7227
P00739	9606
P72759	1111708
Q9XC60	1081927
D4GVW4	309800
O74834	284812
Q8QGR0	8618
Q9LEB4	4092
O53661	83332
P62426	267377
Q96BR5	9606
Q9SGW3	3702
Q8MQK6	7227
P62918	10090
P40508	559292
O88677	10116
Q8K0L9	10090
Q947B7	34256
Q54PN5	44689
A0A0R4IC33	7955
A0A6I8PIV1	9606
Q7TSU6	10090
A0A1B0GV75	9606
P00929	99287
Q9HAP6	9606
O88745	10090
A0A068C9W5	8839
A0A8I6AI14	10116
A0A8I5ZKL8	10116
Q8CHC8	10090
G5EB11	227321
Q8CEG8	10090
Q04767	559292
P40923	284812
Q4G1C9	9606
Q13885	9606
Q49SP5	28511
Q99KU0	10090
B4F9A4	4577
Q96B65	9606
Q8CF98	10090
Q9R0T4	10116
Q9FGT2	3702
Q09833	284812
Q693B1	9606
E7F023	7955
Q03649	559292
Q811Q1	10116
A0A1P8AWD1	3702
P38247	559292
Q9NUU6	9606
M0R629	10116
B3DIQ7	7955
Q702N8	9606
P22884	31757
Q7X7A9	3702
Q8TF09	9606
B3DIG9	7955
Q84JS5	3702
Q24306	7227
O08874	10116
P76066	83333
Q9SII4	3702
Q8PND9	190486
P69723	11706
P61018	9606
P0A9I5	83333
Q7JXA2	7227
F8VRZ4	9606
Q5ASQ8	227321
Q9LZD3	3702
O43920	9606
A7Z063	9913
Q9BI71	6239
D3ZVU9	10116
Q96QU6	9606
O75342	9606
P05147	227321
P07225	9606
Q9AET7	1302
Q96JP5	9606
Q8IVV8	9606
K7EN03	9606
P39344	83333
F1QXS0	7955
A0A1S4H5M5	7165
Q9VFS6	7227
P52955	10090
P05193	546
Q9VR99	7227
F1R886	7955
Q9LR04	3702
Q9LRX8	3702
Q9R0D6	10116
A0A2R8YDT5	9606
Q501P1	10090
Q59M49	237561
A0A178V0E5	3702
Q9SYN1	3702
A0A0S2Z561	9606
Q09477	6239
Q70CQ1	9606
Q9UEU0	9606
Q9BZS1	9606
A0A5K1VW56	9606
Q8SX12	7227
Q9VVT6	7227
B0S4P3	49338
Q02645	7227
P53670	10116
P0C0L5	9606
Q6JIY4	7955
Q13129	9606
B9P4N3	7955
P06881	9606
A0A024RDP2	9606
P53185	559292
P49197	6239
Q8NAP3	9606
Q9P0M9	9606
O95255	9606
P00740	9606
D1MN62	6239
Q728R9	882
Q1WCN6	7955
P83782	237561
C0H5E1	36329
L8B080	2850
Q6UX39	9606
P0DTC4	2697049
Q5TIS6	10090
Q9VW98	7227
A0A8I6APZ5	10116
F8W5R0	7955
Q1LWX7	7955
Q8NGF3	9606
Q50EJ2	1598
Q7X7U7	39947
Q8R1M0	10090
P33030	83333
Q4WLW6	330879
Q9TVA9	9913
Q9P241	9606
F4K4R6	3702
Q7PL81	7227
Q09824	284812
P08590	9606
P11715	10116
Q5AR32	227321
Q9P6K8	284812
Q8N4F0	9606
Q9W6F0	7955
Q9V3Y2	7227
O94829	9606
Q3V460	10090
F1MZM9	9913
Q09737	284812
Q99L47	10090
Q8IYV1	9606
A0A0G2JTD8	10116
F7AA26	10090
Q12516	559292
P37631	83333
P38435	9606
Q5RZ65	7955
Q2V3K2	3702
Q9I4K5	208964
E1JII9	7227
P01567	9606
G8BDA6	578454
P0A0Q0	93061
Q6GMR7	9606
Q96DB2	9606
Q8BXB6	10090
Q9XID5	3702
Q6DHI2	7955
Q6YNR8	7955
Q12816	9606
Q57Y00	185431
H7BYF1	9606
P04370	10090
Q8RYD9	3702
A0A8I5ZV91	10116
P25349	559292
A6YIE1	7955
P49715	9606
E9AEX1	5664
A0A2R8YFV2	9606
Q6Q7I0	4932
Q13043	9606
A0A8I6ABG6	10116
Q5SUE7	10090
A0A0G2K2H4	10116
O96287	36329
P23919	9606
P34605	6239
Q8BSM5	10090
C4NF91	45385
Q9Y5N5	9606
H3BNM4	9606
E1JIV5	7227
Q9SFE4	3702
Q5A1Z2	237561
Q8N5I3	9606
O44136	6239
P43687	10090
Q4G0B1	7955
A7MCR9	7955
A1ZAX8	7227
Q4V8T3	7955
D0ENL5	3864
Q99L45	10090
G5EGB9	6239
P56523	284812
Q6IE13	10116
Q9I9P9	7955
A0A8I6A5X3	10116
Q9VKY1	7227
Q9ZVE7	3702
O60656	9606
O15079	9606
P34998	9606
Q96GS4	9606
C1BEH9	8022
Q99638	9606
E0SC34	198628
Q8P5C9	190485
Q9CWZ7	10090
Q93ZM2	3702
Q6GMJ0	7955
Q6F2N0	39947
P00687	10090
Q7KU95	7227
A0A2R8Q3D5	7955
Q11181	6239
P48066	9606
Q7SXC9	7955
Q9QUN3	10090
Q14498	9606
P16236	9031
P34080	10116
Q9LJK3	3702
P26715	9606
Q9WTJ6	10090
Q7SXB4	7955
Q8R349	10090
O43069	284812
Q9I8L7	7955
P02566	6239
C9J057	9606
P54254	10090
Q9GYZ7	5691
Q9TT93	9913
P23275	10090
P39250	10665
Q71MM9	8022
P55991	85962
Q64264	10090
Q9I7I0	7227
Q0WKV3	3702
A0A8I6B0P9	10116
Q5MD19	7955
P02978	562
O44445	6239
Q0WT31	3702
D9YZV0	9606
A6JUQ6	10116
Q9VNE1	7227
Q8BGE9	10090
A0A0B4K7X1	7227
Q9R0I6	10116
Q657A4	39947
Q6SSD8	9534
Q9DF41	7955
A0A8I6GE44	10116
Q8CHC4	10090
Q38ES3	185431
P76340	83333
A0A024R8W0	9606
B6SFA4	3702
Q96I51	9606
E9PDY7	9606
Q8BTZ7	10090
Q7Z7A1	9606
E9PQ47	9606
Q92EU2	272626
O68196	1006551
F6VEL3	9544
B1N1A2	303
Q8WXA8	9606
G1K2L5	7955
A0PJR8	7955
Q16515	9606
A0A8I5ZMG5	10116
A0A0S2Z4F2	9606
P0A7H0	83333
P03712	10710
F1QA18	7955
P87178	284812
A0A2R8QCL7	7955
A1L100	7955
Q8TE69	9606
Q9S7U7	3702
A3KPF2	3702
Q9PUK5	8355
U5KSL6	8022
F1RCJ6	7955
O18738	9913
P36103	559292
A0A8I5ZNQ2	10116
Q64FQ2	3702
Q5BFB4	227321
B4DFJ1	9606
F4ZGF2	7955
P03903	10090
P07171	10116
P83278	79674
Q9BRA2	9606
Q5F2L2	10090
Q51666	266
Q93W28	3702
Q586G1	185431
O00151	9606
Q9Y7S4	284812
Q8IV76	9606
Q9VHN9	7227
P27548	10090
O95274	9606
Q9Z2X1	10090
A0A0R4IUN4	7955
Q6FVX6	284593
Q84J48	3702
Q7K3H0	7227
P75855	83333
A6NGK3	9606
Q38087	12353
Q96MG7	9606
P02401	10116
Q9M1D3	3702
Q550L8	44689
P54417	224308
Q8IUD6	9606
P0A805	83333
O24862	85962
Q62273	10090
X4YX01	7227
Q01637	7227
Q8SXL3	7227
Q90YJ0	7955
A0A1D8PRE0	237561
Q5U3B5	7955
Q9CR59	10090
O59855	284812
Q9VPX6	7227
A0A0G2K2R1	10116
O15055	9606
Q57XI8	185431
P05979	9940
O00482	9606
A0A0R4IRH8	7955
Q5GQ94	7955
A0A2R8QP40	7955
Q09762	284812
Q381J2	185431
Q10065	284812
Q5A346	237561
Q6CTI2	284590
Q9VH98	7227
O07166	83332
F2SG60	559305
Q9FGL2	3702
P70275	10090
Q9H1P6	9606
Q388H2	185431
Q86BN8	7227
B1P2E9	7955
Q59DZ0	7227
A2BG42	7955
Q12952	9606
Q5MLE9	4081
Q9NTX9	9606
Q9W025	7227
Q8GUU3	3702
Q8RWE5	3702
Q84Y01	4577
B5DDF6	7955
Q8NB66	9606
P37774	83333
Q9P287	9606
P49001	10116
P59543	9606
P0A9U8	83333
Q9MYX0	9544
A0A2R8Q436	7955
C3SQY7	562
B8ZZJ0	9606
Q9VVG0	7227
A0A024R1X5	9606
Q9SUG6	3702
Q38FI7	185431
Q9BZF3	9606
C6KSL5	36329
H7BYI2	9606
C6SLX5	295996
Q9Y216	9606
Q20291	6239
Q6UWN8	9606
Q47005	83333
P19109	7227
Q6UB35	9606
Q6QUY2	7955
P08194	83333
A0A0H3LJ87	652616
A0A178W1H3	3702
Q50754	79929
Q96BJ3	9606
P79105	9913
Q582X9	185431
Q6GUX9	7227
Q9H5P4	9606
P45579	83333
P75893	83333
Q00055	559292
Q4V9F0	7955
Q587C0	185431
Q58ER5	7955
Q2KIR7	9913
Q94AT1	3702
Q5STU3	9606
A5XCC9	7955
Q8WUI4	9606
Q5TGI4	9606
B3VHV2	9031
P31225	237561
P25940	9606
Q9Y543	9606
O04834	3702
Q9UTN8	284812
P0AF70	83333
O04421	3702
Q9SJF0	3702
Q93Z34	3702
Q9SJ96	3702
Q9FDS1	472
Q9HV48	208964
Q86B87	7227
Q8GWQ7	3702
P97450	10090
P55912	99287
H2L003	6239
Q8N465	9606
P36140	559292
Q3KNZ1	10090
Q6FP28	284593
P08037	9913
O16222	6239
Q6JAN0	7955
P42529	44689
Q45692	69003
A0A060W3E5	8022
O77334	36329
Q6NR49	7227
Q91572	8355
Q6ZM95	7955
Q9K2H6	730
K9K3G6	7955
P13982	208964
Q9FD33	303
S7UEN8	507601
Q568T5	7955
Q9VUV9	7227
P27680	559292
Q6NYE1	7955
A2AQH0	10090
P0A9J4	83333
A0A1D8PQ69	237561
O55070	10090
A0A2R8QJX8	7955
A0A8I5ZT43	10116
P22192	284812
P70473	10116
F8W3F6	7955
A8MZI9	9606
Q672K1	10116
Q9D7E3	10090
F5H0Q6	9606
P49321	9606
A0A0R4IF65	7955
O60165	284812
A1Z7S1	7227
D3W0D1	9606
A6KWY5	435590
A0A0B5JW98	7955
P46822	6239
P43563	559292
Q4FKA7	185431
P9WIW9	83332
Q38BK6	185431
P48456	7227
Q8IK38	36329
F1QG49	7955
A0A8I5ZY39	10116
X5HMX4	186538
Q9VVT5	7227
P41317	10090
B4DJV5	9606
P40095	559292
Q18163	6239
Q8VLY7	158
Q921L7	10090
O02482	6239
Q8BGF8	10090
F1R1J1	7955
Q8R400	10090
F8VZA4	9606
P9WFB9	83332
Q5A876	237561
A0A8I5ZRR3	10116
Q09122	850
B0S757	7955
Q10111	284812
Q06494	559292
Q7KTB9	7227
A0A087WU29	9606
Q7TP41	10116
Q7KPV0	6239
Q38EW0	185431
G5EB89	227321
Q57YD6	185431
G5EGQ2	6239
Q7XEZ1	39947
Q9SKY8	3702
Q8S0N2	39947
G5EE41	6239
Q9NWS1	9606
Q388W4	185431
Q8CFV9	10090
O43167	9606
O13986	284812
P69853	83333
Q55CZ1	44689
P02281	8355
F1LQC5	10116
Q3TXU5	10090
Q6FIM7	284593
Q9U2G4	6239
B1B1Z5	1351
Q9X1S1	243274
Q9VE55	7227
A7KTC5	4102
H0Y922	9606
Q9P2K1	9606
X1WD08	7955
Q38FD9	185431
P63957	170187
Q9VVN4	7227
Q09568	6239
Q9FMF5	3702
O76863	7227
A5H1X0	7955
Q9DBA6	10090
Q9NW38	9606
O53208	83331
E9PD92	9606
F4J7C4	3702
P79920	8355
A0A1W2PRT3	9606
Q383B0	185431
G5EB63	227321
Q54H50	44689
A0A0B5JS36	7955
Q1ED26	7955
Q5U367	10116
Q561T1	7955
Q7SZM2	7955
Q581S7	185431
A0A1D8PSJ8	237561
C9JW96	9606
Q7L0J3	9606
Q71MM8	8022
Q7JR69	7227
A0A2R8S019	7955
Q6GMG1	7955
E0SIE9	198628
Q9FGH3	3702
Q583X3	185431
A0A096MJ01	10116
O04294	3702
Q9VGP6	7227
Q8GYF9	3702
Q9FLF0	3702
A0A178VSX5	3702
P84847	338210
Q3IJ73	326442
P40234	284812
Q9XW70	6239
P9WQH5	83332
Q9Y7I3	284812
Q95QI7	6239
Q2HXK8	7955
O76280	7227
Q3LI72	9606
A0A0S2Z5F0	9606
Q4CQE2	353153
E1JHP9	7227
Q54XS3	44689
Q9VHK3	7227
D4AC20	10116
P28235	10090
Q4QQS0	10116
P45767	83333
A0A0R4ITA1	7955
P95131	83332
Q6MX39	83332
P42208	10090
Q2YDR5	7955
P0CAZ1	312017
E3P8T4	8022
Q8IHS5	36329
F6VLN2	8364
Q5CZ52	6239
E1B6R3	6239
Q9XVZ8	6239
Q6ENI5	4536
F4IHS9	3702
O82498	3702
Q03181	9606
O76068	9606
Q2UIR4	510516
O08838	10116
Q54DX3	44689
O74894	284812
A4GVF3	7955
F8V2V1	2560602
Q12173	559292
Q6P9G9	9606
P04760	10090
Q8IJS1	36329
Q8IJ07	36329
Q8IML4	7227
Q5DTV6	10090
P26010	9606
P9WHN1	83332
Q9YGK8	8355
A4V4S5	7227
Q936X4	47660
Q7SZM6	7955
Q2HQX3	8022
Q9U969	7227
Q9UIF7	9606
P35567	8355
P11532	9606
H0YBN0	9606
Q5H9M9	6239
Q9X0C6	243274
Q5UK77	7955
Q60953	10090
P53723	559292
Q01984	10116
Q44501	354
E9Q2S0	10090
Q64131	10090
Q93655	6239
P18167	7227
F4I3M3	3702
Q8GS18	3702
A8JUN6	7227
P07189	7227
Q9LK73	3702
Q6UWW9	9606
R9QMY9	3353
Q10483	284812
Q7SXK3	7955
O25214	85962
A0A1D8PNZ9	237561
A0A0B4LFU9	7227
P00786	10116
U5NDT8	4058
F4JN13	3702
Q2PMI2	7955
Q382Y9	185431
Q629J6	7227
E9QHJ2	7955
Q9W0P5	7227
A0A494C126	9606
Q2F6M2	4530
D9I2H0	10116
Q9NR45	9606
A0A384NPW1	9606
Q8CJ00	10090
Q38E67	185431
P38769	559292
Q9M1L7	3702
P9WQP1	83332
O35632	10090
P76141	83333
Q9FGS4	3702
P13242	224308
F1N3B8	9913
D6BRL6	7955
Q38DU2	185431
O61444	7227
P40903	284812
P0A769	83333
Q03219	559292
P34600	6239
Q8NG31	9606
P70180	10090
P9WL31	83332
P16535	75985
Q8W4S5	3702
Q9M9Q6	3702
O60641	9606
O86488	426430
E9P9G2	4932
Q38A33	185431
Q4ZJN1	10090
P19878	9606
Q61554	10090
P34096	9606
B2RDC9	9606
Q71G59	7955
Q4GZA2	185431
Q384J1	185431
P0AFD1	83333
Q96FU4	9606
Q63060	10116
F1SC07	9823
P03901	9606
Q8IPH6	7227
Q9JPQ6	487
A0A0B4K7E3	7227
O22940	3702
B3TP03	9031
O94632	284812
Q5IZC5	37610
M9PDV3	7227
P07988	9606
O22874	3702
Q9SS43	3702
P31264	7227
Q54Z54	44689
A0A140LGP6	7955
P77330	83333
A0A0A0MQU0	9606
P09089	7227
Q8R164	10090
Q7KTF8	7227
Q6FNJ4	284593
Q6FQA4	284593
P0A9U1	83333
Q9P787	284812
A1A4E9	9606
Q96EF0	9606
A0A2R8RLV5	7955
Q9JI57	10090
P61769	9606
Q580B2	185431
P06243	559292
A0JMP1	7955
Q9N3E2	6239
Q586E3	185431
Q7YU60	7227
A2AJ88	10090
Q8VWQ5	3702
A0A1D8PPK1	237561
Q5VTE6	9606
Q96MS3	9606
Q9VB75	7227
Q86P41	7227
Q39091	3702
P56427	85962
P50080	559292
P61968	9606
Q86NV3	7227
P10619	9606
P57071	9606
F1R5E2	7955
Q99L43	10090
Q8N5I9	9606
P21246	9606
Q9JI71	10090
Q1RMW2	9913
Q8SY52	7227
P25023	10116
Q8IL41	36329
Q9ET64	10116
F5HGI6	283643
Q2U4B8	510516
Q09098	10090
A0A286YAF2	7955
P21819	7130
P48011	284812
A0A024R603	9606
O35286	10090
Q9XTQ6	6239
Q5BN46	9606
F1Q4L8	7955
Q38AR1	185431
P17789	7227
F7FP65	10116
Q9QZ62	10116
P62892	10090
Q0P400	7955
C9JN07	9606
P61604	9606
Q63ZQ7	8355
Q9XYW6	7227
Q8MZD0	7227
P06911	10116
B7YZY5	7227
P11627	10090
Q3S3D7	8354
Q8N653	9606
Q9PT14	8022
Q8K2X1	10090
A0A0B5JS51	7955
A0A0A0MR06	9606
P45537	83333
Q9GV80	7227
Q38CV6	185431
Q1G3C4	3702
Q8NGR9	9606
A0A0H2UQX6	170187
P54462	224308
Q12553	227321
P9WJ83	83332
Q9Y3B8	9606
P37547	224308
Q5HZ38	3702
Q8IQB4	7227
Q2HJ10	10090
Q381R0	185431
Q72AL2	882
Q7DMA9	3702
H0Y6P5	9606
Q0E9L0	7227
Q99M71	10090
Q93W91	3702
Q0WN54	3702
A0R3N5	246196
Q0E996	7227
F8W2B2	7955
P34285	6239
Q9VMQ4	7227
F4JF14	3702
Q10758	10116
Q9V3V9	7227
H2L002	6239
P43551	559292
Q02487	9606
Q18853	6239
Q99PQ1	10090
A0A0H2UKU2	7955
B8JI50	7955
E7EZ05	7955
Q386X5	185431
Q9H0R1	9606
F5H1B7	9606
G4V4G2	104623
Q8IYD2	9606
E1JGZ4	7227
P75245	272634
Q6ZMP0	9606
Q9VAF7	7227
P43975	71421
D6REW7	9606
D4A7D7	10116
A0A0S2Z4D7	9606
P52293	10090
Q9Y3C1	9606
P37610	83333
A0A6I8PIX5	9606
O04719	3702
Q8CF82	10116
Q60358	243232
Q9STK8	3702
O64489	3702
Q9BQL6	9606
O75695	9606
P72360	93061
P68497	9031
F4JAV9	3702
Q8JPY1	386032
F4KI56	3702
Q640L3	10090
Q6NY90	7955
O35566	10090
Q9FX54	3702
Q8SWV4	7227
A0A499FIX8	9606
A0A2R8QJB3	7955
Q22146	6239
B9F4C9	39947
Q93XP7	4577
Q12901	9606
P81299	6239
O08689	10090
E9Q9M8	10090
Q8NA70	9606
Q6GZ04	88032
Q14974	9606
F1QAD7	7955
Q9FWW9	3702
B8A566	7955
Q1MTR4	284812
Q64433	10090
Q38912	3702
P29728	9606
P42946	559292
Q8VEJ9	10090
P16861	559292
Q89YQ8	226186
P0AG48	83333
Q8IKR8	36329
G3V8Y8	10116
Q8LSC3	13427
Q9JIE6	10090
Q6DEL6	7955
Q66GJ0	3702
Q54HR9	44689
O75603	9606
E9AFX2	5664
P76538	83333
Q8R1I1	10090
P02931	83333
Q9LKR3	3702
E9QEC4	7955
A3QFI1	323850
Q8K2X3	10090
Q95QD1	6239
O14194	284812
A0A0H2UNP1	170187
P16690	83333
Q9VVZ0	7227
Q8T0F9	7227
Q57XK4	185431
Q8I0F4	44689
G5ECF2	6239
Q02496	10090
Q8N371	9606
Q7T2K9	7955
Q28113	9913
Q9HWG9	208964
Q99PK0	10116
Q9XIF4	3702
P58294	9606
P32600	559292
Q9VH45	7227
A0A0R4IH73	7955
P84680	1221240
F1QX09	7955
Q8TBU1	9606
Q90ZF6	8090
O60113	284812
Q9R0W5	10116
Q61081	10090
Q12139	559292
D4A8Y1	10116
Q58Y43	82367
Q9DE01	7955
Q9VYX3	7227
Q9SZK4	3702
D3ZGN6	10116
C0H5N4	36329
P77735	83333
O13639	284812
Q9NS73	9606
A0A0J9X1Q5	1327989
A0A2K1L2D9	3218
Q05812	559292
P42280	7227
P38256	559292
Q8JZP2	10090
P40424	9606
P62854	9606
B3DHB6	7955
A0A0B4KF87	7227
Q7TSF1	10090
Q582J9	185431
C9JM78	9606
Q9NZK7	9606
Q68Y45	39947
Q389B0	185431
Q60544	10036
A0A024R7L8	9606
Q6AXW1	10116
P62855	10090
F4JJ27	3702
Q8IUE1	9606
Q8N6I4	9606
Q61147	10090
Q9BWI9	9606
A1L1P8	7955
C9JKL2	9606
Q5AHG6	237561
A0A0G2KAT2	10116
P9WHM7	83332
Q9NY12	9606
P18334	6239
P86300	6918
Q5EAR4	7955
Q9NP58	9606
P54280	284812
Q96RU3	9606
A8MYB8	9606
P38340	559292
P21856	9913
F1RCB2	7955
Q9FK23	3702
M0QYM7	9606
P56753	3702
Q9LY51	3702
Q8BXT1	10090
M9PEZ7	7227
Q383Z5	185431
Q72F08	882
C0H535	36329
P53270	559292
P19086	9606
P17751	10090
Q9FPJ8	3702
Q57VY5	185431
F2Z2Y4	9606
A0A087X256	9606
Q5AP90	237561
Q8QGA0	9031
B3A0P0	1108046
Q00609	10090
X2CT84	7955
E1JJ75	7227
P06730	9606
P52430	10090
Q29SB6	4577
A0A0A6YY37	10090
Q4KMN6	10090
Q9BY66	9606
F4IY41	3702
Q9V491	7227
O88456	10090
P54571	224308
Q9D0R2	10090
Q5UM14	7955
Q7TSI1	10090
P15030	83333
A0A0N4STP5	7955
E1JHQ0	7227
Q6MHM9	264462
E9PDE4	9606
A8DZE6	7955
Q8TER0	9606
Q2PBN9	9913
P18871	9823
Q8C6B9	10090
G5EC94	6239
Q9P7X5	284812
Q8R4K8	10090
Q6IS41	10090
Q6NWF1	7955
J3KS29	9606
Q9Y698	9606
Q86ME4	6239
Q8K3W0	10090
Q8K4Y7	10116
P0C2H4	9913
Q8IB59	36329
Q08977	559292
Q9DA03	10090
O65931	83332
Q9W086	7227
O60765	9606
A0A1D5PFJ6	9031
D3GUW0	216592
Q9C864	3702
Q9VHA8	7227
Q8WWU5	9606
O16502	6239
Q8C7D2	10090
P63280	10090
Q1LWU4	7955
Q5ATW8	227321
H8F4T3	7227
A0A0G2JTN2	10116
P84078	10090
Q8MR99	7227
B2RQC6	10090
Q9P6P6	284812
P41073	7227
A0A1D8PGB7	237561
Q387G4	185431
P97353	10090
Q6Q151	3702
P0C495	4530
D6RAS7	9606
Q9SR92	3702
Q9S508	208964
Q6DC85	7955
P0AAK4	83333
Q9UKY7	9606
J3QPC3	10090
Q9LSG6	3702
P57052	9606
A0A2R8Y849	9606
Q19A41	10090
Q9UD29	9606
P83100	7227
Q2PS18	7955
Q5BJH2	9606
Q9LN22	3702
Q27913	271217
A1JTB0	393305
D4A7T3	10116
O13559	559292
G5EFQ0	6239
P61502	262724
Q8VYD7	3702
O13801	284812
P40218	559292
Q7SZH6	9031
P9WJK1	83332
Q9UQ88	9606
A8CGH1	8022
Q5W0V3	9606
P9WN19	83332
Q381G1	185431
P71968	83332
P9WN35	83332
P18318	548
P0C454	39947
A0A0G2K2B5	10116
Q19672	6239
Q43714	29729
E2IH99	8022
P45888	7227
Q6JVE5	9606
Q9R5C6	1423
P93026	3702
Q64690	10029
Q9H2F9	9606
Q96QF0	9606
Q52879	382
F4I2L0	3702
O60359	9606
Q6P050	9606
F4JFM6	3702
P52295	7227
Q9UQP3	9606
Q9ZVC2	3702
P52847	10116
A1A4Y4	9606
Q54DA8	44689
F4IMQ0	3702
Q9UJQ1	9606
Q389A1	185431
Q7X386	1140
Q20060	6239
C0LGD8	3702
P19757	9823
Q77CC8	79889
Q8RYD1	3702
C0SVV6	3702
Q24570	7227
Q8VEE0	10090
P0ACU2	83333
P55863	8355
Q8R3J5	10090
A0A590UJP9	9606
Q07362	559292
Q9C0B1	9606
Q6PBK4	7955
Q2V4F0	3702
Q9LFV5	3702
Q38C18	185431
A0A024R2U4	9606
A0A2R8PY11	7955
Q96PB7	9606
Q01656	3055
Q6FUB1	284593
Q9LVN2	3702
Q9BZ67	9606
O34483	224308
O16267	6239
Q8NC69	9606
A0A286Y9M4	7955
Q50J88	7955
Q20046	6239
Q7M6Y1	10090
O24866	85962
C9JWW9	9606
Q5TKG1	39947
Q06579	208964
Q86WK9	9606
Q38AD2	185431
Q9P7L8	284812
A8E4K4	7955
Q99706	9606
Q9SRN4	3702
Q9VRR4	7227
Q9I8K8	7955
Q14997	9606
Q5M729	3702
A0A0G2K628	10116
Q08C38	7955
Q9CQ06	10090
Q863D2	9823
P60467	9615
A0A1Z2R986	7955
Q9VWS4	7227
Q4WUN7	330879
P0DUH8	1028682
F8W3X0	7955
Q10589	9606
Q86YW5	9606
Q700D9	3702
C0HJT5	8626
A0A1D8PN92	237561
Q503J4	7955
Q8IX05	9606
Q7TPK6	10116
Q02377	9913
Q05331	9606
Q5IRA2	8030
B8A607	7955
P51855	10090
Q8GWU0	3702
F8W7C6	9606
Q3YND6	7227
Q8IVH2	9606
Q14BU0	10090
O14363	284812
K7EJD2	9606
Q585V7	185431
Q38AU4	185431
A0A0H2UQB7	170187
O60291	9606
P38427	559292
Q9H6R4	9606
Q9QXN5	10090
Q4KMJ6	7955
O96829	7227
P05942	10116
Q9SNW8	4151
Q8N292	9606
Q5RII7	7955
Q9SZR9	3702
P0DO20	188
Q58DX3	7955
P35160	224308
P96291	83331
B8BCZ8	39946
Q9I491	208964
Q9VAE4	7227
P70290	10090
P0C644	10116
Q6ZXV5	9606
Q9C5D6	3702
Q9LZV3	3702
H3BRT4	9606
Q6IS59	10090
Q38AF5	185431
Q4WPK3	330879
Q1H583	3702
H5V8D0	7227
Q9YJQ8	85618
Q9UK61	9606
P63094	10090
C7LAH8	7227
F1QQZ1	7955
F4J1L5	3702
Q812A5	10090
Q3UBX0	10090
P37627	83333
F4IYB7	3702
Q9LK23	3702
Q9H788	9606
A2A9T0	10090
Q09868	284812
Q91Y82	10090
P0CJ48	3702
Q99489	9606
G0SB31	759272
Q4QQW2	10116
O43031	284812
Q15390	9606
Q8NI77	9606
G3KFL5	7955
Q8IAL0	36329
Q920C1	10090
O53692	83332
Q6UWU4	9606
A0A1D8PTW7	237561
A1ZBA9	7227
Q38F80	185431
P39107	559292
Q9SKA2	3702
F1RAG0	7955
P61621	10116
Q80TS5	10090
Q92608	9606
P06858	9606
P34212	6239
P51671	9606
A0A4Y6HUI7	5322
P32248	9606
P04814	7227
P18591	176299
E1ARS7	129951
O18195	6239
P10181	7227
A8K0U2	9606
P04785	10116
Q8NCW5	9606
Q1LXH4	7955
Q9UTK0	284812
Q9STT5	3702
P42356	9606
O74430	284812
A0A2R8YFI2	9606
P13505	9103
O82359	3702
Q8IKK7	36329
C8VBT1	227321
Q86CZ2	44689
A0A024R1A3	9606
Q03208	559292
A0A024R361	9606
E8Z504	8030
O43490	9606
P61244	9606
Q9CZA6	10090
Q64434	10090
Q5HYL7	9606
Q8H1S4	3702
Q8BGY6	10090
Q9JL25	10090
F8VVM2	9606
P76630	83333
Q8MTA2	7227
C8VU80	227321
Q5T7U0	9606
Q9XZE0	7227
Q8VQF6	57706
O00300	9606
O94556	284812
Q9JI58	10090
Q62768	10116
F8WAY7	9606
Q9VS37	7227
Q9HV88	208964
Q381P0	185431
P29590	9606
Q9LJX0	3702
O76879	7227
A0A0G2JV04	10116
P0DMC5	83333
P30275	10090
Q8CGP1	10090
S4R338	9606
Q91UZ4	10090
Q6S7B0	3702
Q8R1Y2	10090
Q9XWP6	6239
A0A0R4IP01	7955
P27699	10090
A0A0D9SER3	9606
A0A0R4IKJ5	7955
P23644	559292
P38222	559292
Q07020	9606
B9W9M1	573826
P48361	559292
A0A0R4IHA8	7955
